"c_pair","sd"
"c_23_113",0.140166333458798
"c_24_113",0.13388502163559
"c_25_113",0.1262647301303
"c_26_113",0.118268465235414
"c_27_113",0.140575107532763
"c_28_113",0.133983184132278
"c_29_113",0.132699265980872
"c_30_113",0.128084742313995
"c_31_113",0.128615678156133
"c_32_113",0.13125264967979
"c_33_113",0.108923977759148
"c_34_113",0.125370854695622
"c_35_113",0.122093723076951
"c_36_113",0.119077635375178
"c_37_113",0.123992245754731
"c_38_113",0.119039119267369
"c_39_113",0.118305839115689
"c_40_113",0.121045724647653
"c_41_113",0.123300594154756
"c_42_113",0.128048356337297
"c_43_113",0.128521060051161
"c_44_113",0.138856514895193
"c_45_113",0.121907023927554
"c_46_113",0.123414921860097
"c_47_113",0.12896865255987
"c_48_113",0.131872309936721
"c_49_113",0.116733683701701
"c_50_113",0.124033963169154
"c_51_113",0.108835110528221
"c_52_113",0.108542028930394
"c_53_113",0.107134915661555
"c_54_113",0.111625984508371
"c_55_113",0.12695655516822
"c_56_113",0.131383392552037
"c_57_113",0.134273712153706
"c_58_113",0.127407711004559
"c_59_113",0.127754512964679
"c_60_113",0.1249756949171
"c_61_113",0.129173138037514
"c_62_113",0.135920209565266
"c_63_113",0.131442026082613
"c_64_113",0.135394083203956
"c_65_113",0.134899590705927
"c_66_113",0.125283514735808
"c_67_113",0.122234557659427
"c_68_113",0.121196373258516
"c_69_113",0.133867557266346
"c_70_113",0.140129882826546
"c_71_113",0.13981427394488
"c_72_113",0.136069898315355
"c_73_113",0.122072311593362
"c_74_113",0.127373496707095
"c_75_113",0.134236236032904
"c_76_113",0.117420727177024
"c_77_113",0.103458286815847
"c_78_113",0.113906125838261
"c_79_113",0.129518477393978
"c_80_113",0.104120429416314
"c_81_113",0.118059052910553
"c_82_113",0.13388335314974
"c_83_113",0.113774246825774
"c_84_113",0.116221081492831
"c_85_113",0.119121386222757
"c_86_113",0.128570532479729
"c_87_113",0.124440817714606
"c_88_113",0.120427815732139
"c_89_113",0.124836920500561
"c_90_113",0.126683328884399
"c_91_113",0.122676701605988
"c_92_113",0.140591930424846
"c_93_113",0.131006100879908
"c_94_113",0.132350786056858
"c_95_113",0.124376610121891
"c_96_113",0.142319640723043
"c_97_113",0.142993622666722
"c_98_113",0.131324163840238
"c_99_113",0.128860074218729
"c_100_113",0.132046197817021
"c_101_113",0.138912402496776
"c_102_113",0.144508300960229
"c_103_113",0.144154938063471
"c_104_113",0.136932519736177
"c_105_113",0.132499038360998
"c_106_113",0.137543696502889
"c_107_113",0.11622204535033
"c_108_113",0.13116011670009
"c_109_113",0.12073469405204
"c_110_113",0.1284315512477
"c_111_113",0.113333058496895
"c_112_113",0.0989050650811356
"c_1_114",0.108494581208633
"c_2_114",0.108761868291645
"c_3_114",0.136820550677941
"c_4_114",0.137353961528282
"c_5_114",0.0963409522079262
"c_6_114",0.10000965377086
"c_7_114",0.127493904862282
"c_8_114",0.126082835180431
"c_9_114",0.101173130645699
"c_10_114",0.0989110821644372
"c_11_114",0.124433599668975
"c_12_114",0.126798427477644
"c_13_114",0.122924298096041
"c_14_114",0.122783306255084
"c_15_114",0.126931794244696
"c_16_114",0.112083670497874
"c_17_114",0.111347028701704
"c_18_114",0.141729620139061
"c_19_114",0.140236223490817
"c_20_114",0.137885551096999
"c_21_114",0.155211749991565
"c_22_114",0.148297275875044
"c_23_114",0.147065564209854
"c_24_114",0.154799986224024
"c_25_114",0.172383234420355
"c_26_114",0.161054893684913
"c_27_114",0.151084119603879
"c_28_114",0.157692758462223
"c_29_114",0.15586870820216
"c_30_114",0.150785820452959
"c_31_114",0.152332251588587
"c_32_114",0.153400188109863
"c_33_114",0.121773524473393
"c_34_114",0.136097739971977
"c_35_114",0.155664080150428
"c_36_114",0.158443969171904
"c_37_114",0.15246904180974
"c_38_114",0.166753921044729
"c_39_114",0.16767265802378
"c_40_114",0.161448115825077
"c_41_114",0.167204662116904
"c_42_114",0.151367835386829
"c_43_114",0.13001662710505
"c_44_114",0.154014092477287
"c_45_114",0.141260831762348
"c_46_114",0.144511861407933
"c_47_114",0.15801843700839
"c_48_114",0.138712589264375
"c_49_114",0.164505845758539
"c_50_114",0.147703697838831
"c_51_114",0.126977343392326
"c_52_114",0.146017838345464
"c_53_114",0.128284085197447
"c_54_114",0.148284700108064
"c_55_114",0.141330167399598
"c_56_114",0.143894659258389
"c_57_114",0.139436319849912
"c_58_114",0.144661270217556
"c_59_114",0.139699214433729
"c_60_114",0.133492001706333
"c_61_114",0.145354598345377
"c_62_114",0.13773274168179
"c_63_114",0.137695501458443
"c_64_114",0.146553880281352
"c_65_114",0.136871216841192
"c_66_114",0.149177944748985
"c_67_114",0.15108991222137
"c_68_114",0.154427140773738
"c_69_114",0.133062486814702
"c_70_114",0.153416920282461
"c_71_114",0.153428004273567
"c_72_114",0.151095845161783
"c_73_114",0.141740829844235
"c_74_114",0.140403629599567
"c_75_114",0.136153138551229
"c_76_114",0.123926229486115
"c_77_114",0.108936054660455
"c_78_114",0.119253624252049
"c_79_114",0.13201516562161
"c_80_114",0.122797384943052
"c_81_114",0.131114023036426
"c_82_114",0.133745061690761
"c_83_114",0.129069777819257
"c_84_114",0.139103093293457
"c_85_114",0.142613717987541
"c_86_114",0.150576356006972
"c_87_114",0.154393334006761
"c_88_114",0.166232627421381
"c_89_114",0.155413826778517
"c_90_114",0.152709622889972
"c_91_114",0.152061638073226
"c_92_114",0.140770845517181
"c_93_114",0.143113318887227
"c_94_114",0.151521961724116
"c_95_114",0.154211772776353
"c_96_114",0.137056631078126
"c_97_114",0.132084941141719
"c_98_114",0.153807887789465
"c_99_114",0.146536196828265
"c_100_114",0.149911963983677
"c_101_114",0.129768717503846
"c_102_114",0.136906345219268
"c_103_114",0.13118050991278
"c_104_114",0.134288408865158
"c_105_114",0.139112725899179
"c_106_114",0.155555837783477
"c_107_114",0.155775368120644
"c_108_114",0.135458615315636
"c_109_114",0.132128957039475
"c_110_114",0.140519221466812
"c_111_114",0.119086743151992
"c_112_114",0.103180649734404
"c_113_114",0.127134078563629
"c_1_115",0.117978602813748
"c_2_115",0.117404580205998
"c_3_115",0.149846073080041
"c_4_115",0.152738240129578
"c_5_115",0.103841186203026
"c_6_115",0.104927713327642
"c_7_115",0.13722165752227
"c_8_115",0.135396609818012
"c_9_115",0.104934981483918
"c_10_115",0.103620758918878
"c_11_115",0.13739315159001
"c_12_115",0.139927785189259
"c_13_115",0.137675299169572
"c_14_115",0.134206281855364
"c_15_115",0.136412101607018
"c_16_115",0.122380333111251
"c_17_115",0.122857626154724
"c_18_115",0.151292717636398
"c_19_115",0.150806372378028
"c_20_115",0.154042318621738
"c_21_115",0.159103933255142
"c_22_115",0.163005471603287
"c_23_115",0.161771625282572
"c_24_115",0.165792307200645
"c_25_115",0.17327525509681
"c_26_115",0.159924246606284
"c_27_115",0.181408551136966
"c_28_115",0.179465492398423
"c_29_115",0.148235700247625
"c_30_115",0.137474418729352
"c_31_115",0.159091003696353
"c_32_115",0.179701404605535
"c_33_115",0.134099775251988
"c_34_115",0.150386606113361
"c_35_115",0.180079457349212
"c_36_115",0.159238009106148
"c_37_115",0.152545132313258
"c_38_115",0.173185243957197
"c_39_115",0.168993353090874
"c_40_115",0.159984392766626
"c_41_115",0.160527694281849
"c_42_115",0.15219917375465
"c_43_115",0.145761940025706
"c_44_115",0.155575528746998
"c_45_115",0.157577493027151
"c_46_115",0.138458555254738
"c_47_115",0.160073716773019
"c_48_115",0.125955813018813
"c_49_115",0.170752976482095
"c_50_115",0.156665123737847
"c_51_115",0.139637716046152
"c_52_115",0.150578697928596
"c_53_115",0.13683049491282
"c_54_115",0.157769076976276
"c_55_115",0.169455889046248
"c_56_115",0.150086655521046
"c_57_115",0.14017698581622
"c_58_115",0.159202109068415
"c_59_115",0.175076684656988
"c_60_115",0.160895116700017
"c_61_115",0.144105592173206
"c_62_115",0.150663749362558
"c_63_115",0.131732479772657
"c_64_115",0.12373557250555
"c_65_115",0.126277360160707
"c_66_115",0.1428045816686
"c_67_115",0.166295666653675
"c_68_115",0.15913261093199
"c_69_115",0.12897690896069
"c_70_115",0.176590946778799
"c_71_115",0.163605960390255
"c_72_115",0.175869577090345
"c_73_115",0.16075046170404
"c_74_115",0.160922642721618
"c_75_115",0.13946144897934
"c_76_115",0.138963469933212
"c_77_115",0.11914419628952
"c_78_115",0.128923418181922
"c_79_115",0.145343953363007
"c_80_115",0.135342862689565
"c_81_115",0.141903374815452
"c_82_115",0.139015427420383
"c_83_115",0.137497028337514
"c_84_115",0.143949290241248
"c_85_115",0.144495375529181
"c_86_115",0.154531976491808
"c_87_115",0.156716029020074
"c_88_115",0.177734488112704
"c_89_115",0.161491510120552
"c_90_115",0.158067582203634
"c_91_115",0.162905644990534
"c_92_115",0.152085326386421
"c_93_115",0.146278908249012
"c_94_115",0.164974678356517
"c_95_115",0.164696544659661
"c_96_115",0.144445172636033
"c_97_115",0.126949983399126
"c_98_115",0.145746078259578
"c_99_115",0.132464390408231
"c_100_115",0.148515035131845
"c_101_115",0.132604743482431
"c_102_115",0.139141784723632
"c_103_115",0.128343277215838
"c_104_115",0.141086725368579
"c_105_115",0.140602864630873
"c_106_115",0.164158264971156
"c_107_115",0.157854277737213
"c_108_115",0.134484537063387
"c_109_115",0.130834378170826
"c_110_115",0.138799418700061
"c_111_115",0.120845311755062
"c_112_115",0.110950031908968
"c_113_115",0.140863830675997
"c_114_115",0.135275999699762
"c_1_116",0.111723705285285
"c_2_116",0.112864599974839
"c_3_116",0.125513613284319
"c_4_116",0.122968314852479
"c_5_116",0.102488876690867
"c_6_116",0.102195304171314
"c_7_116",0.126610335945077
"c_8_116",0.122233107255827
"c_9_116",0.102249555476066
"c_10_116",0.103041659684233
"c_11_116",0.127351373739464
"c_12_116",0.125695450305316
"c_13_116",0.122537260532605
"c_14_116",0.121982645054544
"c_15_116",0.127140781789313
"c_16_116",0.112589925556224
"c_17_116",0.115168992640193
"c_18_116",0.128901682396441
"c_19_116",0.130363849268999
"c_20_116",0.141612380709788
"c_21_116",0.145303667185391
"c_22_116",0.151666280557187
"c_23_116",0.153158357212556
"c_24_116",0.156039671505863
"c_25_116",0.157085782098079
"c_26_116",0.13944295363742
"c_27_116",0.147060590142687
"c_28_116",0.145290862778962
"c_29_116",0.152282965402022
"c_30_116",0.146839274534384
"c_31_116",0.152419058284273
"c_32_116",0.157214864137485
"c_33_116",0.122856148023342
"c_34_116",0.135596740073994
"c_35_116",0.148385155251593
"c_36_116",0.149805286859834
"c_37_116",0.141767300586203
"c_38_116",0.154576611974472
"c_39_116",0.147997211008732
"c_40_116",0.146304741231493
"c_41_116",0.147386468087545
"c_42_116",0.138177486078353
"c_43_116",0.123601637423368
"c_44_116",0.158089791660399
"c_45_116",0.149810729883469
"c_46_116",0.140230168471992
"c_47_116",0.149956500909728
"c_48_116",0.125690679564574
"c_49_116",0.146974936277148
"c_50_116",0.132866653131174
"c_51_116",0.126974890358427
"c_52_116",0.141312142491991
"c_53_116",0.117759493357036
"c_54_116",0.14023169115285
"c_55_116",0.133492036616197
"c_56_116",0.144834807068844
"c_57_116",0.146943560377845
"c_58_116",0.136837242788487
"c_59_116",0.133560150716555
"c_60_116",0.130793399280835
"c_61_116",0.144661884001994
"c_62_116",0.146454216845821
"c_63_116",0.147233612446766
"c_64_116",0.147900700786408
"c_65_116",0.142761759516002
"c_66_116",0.141639311996518
"c_67_116",0.154205662358977
"c_68_116",0.146902669357069
"c_69_116",0.150244064370223
"c_70_116",0.146421448506428
"c_71_116",0.145161349132712
"c_72_116",0.14353090470501
"c_73_116",0.132053078971198
"c_74_116",0.133895277795243
"c_75_116",0.138911099825917
"c_76_116",0.128800576766647
"c_77_116",0.105317450245971
"c_78_116",0.127317254053589
"c_79_116",0.141397304050235
"c_80_116",0.126657468057798
"c_81_116",0.134570829032337
"c_82_116",0.133097446298053
"c_83_116",0.135689757639548
"c_84_116",0.133360343044788
"c_85_116",0.132723351690404
"c_86_116",0.132218014991022
"c_87_116",0.137544549163164
"c_88_116",0.161892379047523
"c_89_116",0.155926239015168
"c_90_116",0.171489861024222
"c_91_116",0.147436954737438
"c_92_116",0.149453534009459
"c_93_116",0.157231243777779
"c_94_116",0.154384315299816
"c_95_116",0.150231257060351
"c_96_116",0.138157330794777
"c_97_116",0.161626780540271
"c_98_116",0.159427155940728
"c_99_116",0.158076468278953
"c_100_116",0.148082633197028
"c_101_116",0.156068641485921
"c_102_116",0.138799155631032
"c_103_116",0.150529444181888
"c_104_116",0.155597186699437
"c_105_116",0.158104757811057
"c_106_116",0.169185436735007
"c_107_116",0.138902905747971
"c_108_116",0.147073645357596
"c_109_116",0.128120245918201
"c_110_116",0.148828866766473
"c_111_116",0.119164412246282
"c_112_116",0.107409818367665
"c_113_116",0.130406477276007
"c_114_116",0.141796934277563
"c_115_116",0.130418302051703
"c_1_117",0.108128878797229
"c_2_117",0.108762512438909
"c_3_117",0.116351384926346
"c_4_117",0.118895854547359
"c_5_117",0.101054757931196
"c_6_117",0.10079992749411
"c_7_117",0.119621656985897
"c_8_117",0.118565953620354
"c_9_117",0.0991155505550486
"c_10_117",0.0986086715029112
"c_11_117",0.120370262854262
"c_12_117",0.118861832206283
"c_13_117",0.116258140767231
"c_14_117",0.117177592946457
"c_15_117",0.121943624830076
"c_16_117",0.10793394126363
"c_17_117",0.11124413225722
"c_18_117",0.125881401263251
"c_19_117",0.127911888145766
"c_20_117",0.133497735676542
"c_21_117",0.132191400188065
"c_22_117",0.141337494666012
"c_23_117",0.139024360352596
"c_24_117",0.139149336231134
"c_25_117",0.135337984188688
"c_26_117",0.122784224927595
"c_27_117",0.140192726513416
"c_28_117",0.138564877253314
"c_29_117",0.142652823345761
"c_30_117",0.143381115532815
"c_31_117",0.131805717795462
"c_32_117",0.143265810241506
"c_33_117",0.11502443922279
"c_34_117",0.127518353541205
"c_35_117",0.13588840504755
"c_36_117",0.132233546731011
"c_37_117",0.131113902677735
"c_38_117",0.134314873852364
"c_39_117",0.129194152635916
"c_40_117",0.127231186290828
"c_41_117",0.127746894261486
"c_42_117",0.126379973629505
"c_43_117",0.125363289730549
"c_44_117",0.145201687875297
"c_45_117",0.131719170512104
"c_46_117",0.140873493856119
"c_47_117",0.1404893017971
"c_48_117",0.137878850127516
"c_49_117",0.152868783797985
"c_50_117",0.132991881561672
"c_51_117",0.114421890898987
"c_52_117",0.137237135013992
"c_53_117",0.112240329471133
"c_54_117",0.128515320129754
"c_55_117",0.126196552424032
"c_56_117",0.131770637946432
"c_57_117",0.136218857760888
"c_58_117",0.126877219824466
"c_59_117",0.126460767429994
"c_60_117",0.123657559872531
"c_61_117",0.134817374118218
"c_62_117",0.13841057298779
"c_63_117",0.136825607419211
"c_64_117",0.141766451439832
"c_65_117",0.137420035788989
"c_66_117",0.133537325352572
"c_67_117",0.138216220408172
"c_68_117",0.134295972722716
"c_69_117",0.146183610965761
"c_70_117",0.137833066937585
"c_71_117",0.139171449952806
"c_72_117",0.135875014058011
"c_73_117",0.126863207721871
"c_74_117",0.129902594899457
"c_75_117",0.131983518633112
"c_76_117",0.117829318443685
"c_77_117",0.106842428220923
"c_78_117",0.117907193796454
"c_79_117",0.133639714181112
"c_80_117",0.120731210332428
"c_81_117",0.129802191048662
"c_82_117",0.13720560044104
"c_83_117",0.124872106589943
"c_84_117",0.13373152707612
"c_85_117",0.127812897229757
"c_86_117",0.135165822372825
"c_87_117",0.134969439363273
"c_88_117",0.158256900230608
"c_89_117",0.1320547511024
"c_90_117",0.148689702951092
"c_91_117",0.155763276065745
"c_92_117",0.142533544894819
"c_93_117",0.141979182246466
"c_94_117",0.139779992962311
"c_95_117",0.134803856406733
"c_96_117",0.143546919868488
"c_97_117",0.1612976840174
"c_98_117",0.144722749712493
"c_99_117",0.150856406716698
"c_100_117",0.150779137805584
"c_101_117",0.15931346337743
"c_102_117",0.171842313495033
"c_103_117",0.15121195320033
"c_104_117",0.160113787617259
"c_105_117",0.137764345788817
"c_106_117",0.156284538193437
"c_107_117",0.138485291381967
"c_108_117",0.143853686838369
"c_109_117",0.123733337710944
"c_110_117",0.150281536101986
"c_111_117",0.117600837342925
"c_112_117",0.103526611539439
"c_113_117",0.121090684703683
"c_114_117",0.14375930855643
"c_115_117",0.138349337658818
"c_116_117",0.137840534331115
"c_1_118",0.113307355857863
"c_2_118",0.113678082686675
"c_3_118",0.14465155859619
"c_4_118",0.146247443434694
"c_5_118",0.102763747665598
"c_6_118",0.101032902768291
"c_7_118",0.139062159713613
"c_8_118",0.134386378993503
"c_9_118",0.100919436363412
"c_10_118",0.0997852817244925
"c_11_118",0.137667364533424
"c_12_118",0.137740037191876
"c_13_118",0.13882042449059
"c_14_118",0.138791884182429
"c_15_118",0.14199228899686
"c_16_118",0.124097504923215
"c_17_118",0.121052359678277
"c_18_118",0.1570031134171
"c_19_118",0.157547566168813
"c_20_118",0.148776272605996
"c_21_118",0.136160821447532
"c_22_118",0.131656482292163
"c_23_118",0.133359150057037
"c_24_118",0.130370030350389
"c_25_118",0.136871014094696
"c_26_118",0.136573570254582
"c_27_118",0.165431294572689
"c_28_118",0.166458565327137
"c_29_118",0.139013776027137
"c_30_118",0.135553991683271
"c_31_118",0.148694779085155
"c_32_118",0.128426370124709
"c_33_118",0.13126458654129
"c_34_118",0.137573377707413
"c_35_118",0.133352040187013
"c_36_118",0.14171050746332
"c_37_118",0.144036451476909
"c_38_118",0.133313881830754
"c_39_118",0.133234362201847
"c_40_118",0.131706659905568
"c_41_118",0.134636553130575
"c_42_118",0.13824592050256
"c_43_118",0.158717253633936
"c_44_118",0.129299231825962
"c_45_118",0.146428580613744
"c_46_118",0.144816140385083
"c_47_118",0.147339931768277
"c_48_118",0.145392995710898
"c_49_118",0.160156355696798
"c_50_118",0.171825177400121
"c_51_118",0.131800314431414
"c_52_118",0.141060016766587
"c_53_118",0.130167674966289
"c_54_118",0.14440435994711
"c_55_118",0.169098790996771
"c_56_118",0.143193847109554
"c_57_118",0.133124552776168
"c_58_118",0.161669550877435
"c_59_118",0.160036255281555
"c_60_118",0.157040162940823
"c_61_118",0.132234120948176
"c_62_118",0.132812921884533
"c_63_118",0.134555790201627
"c_64_118",0.138623990180571
"c_65_118",0.136415775818515
"c_66_118",0.146815003888537
"c_67_118",0.144253384501061
"c_68_118",0.140752100799831
"c_69_118",0.141992198894658
"c_70_118",0.160336763085389
"c_71_118",0.153445248441696
"c_72_118",0.161690166405348
"c_73_118",0.153242489506475
"c_74_118",0.155855880539512
"c_75_118",0.13458161996159
"c_76_118",0.135429419349278
"c_77_118",0.119500913019854
"c_78_118",0.123340511215216
"c_79_118",0.13465178314885
"c_80_118",0.131027389671751
"c_81_118",0.143863895296736
"c_82_118",0.149261803404082
"c_83_118",0.130482387990007
"c_84_118",0.140123019228526
"c_85_118",0.140089956420437
"c_86_118",0.156079573491163
"c_87_118",0.159552970021525
"c_88_118",0.163740682674642
"c_89_118",0.146292855177191
"c_90_118",0.143508732904743
"c_91_118",0.149835849478751
"c_92_118",0.155219639135808
"c_93_118",0.145058229182916
"c_94_118",0.153382564283718
"c_95_118",0.154009482143009
"c_96_118",0.145364345730305
"c_97_118",0.131670712570591
"c_98_118",0.140127025573105
"c_99_118",0.136324036499072
"c_100_118",0.156314039815203
"c_101_118",0.135186318125263
"c_102_118",0.145944215507303
"c_103_118",0.133600639341337
"c_104_118",0.136215899574652
"c_105_118",0.133573678727434
"c_106_118",0.15023040824906
"c_107_118",0.143051492424722
"c_108_118",0.128366704564198
"c_109_118",0.126245284057023
"c_110_118",0.132745687016479
"c_111_118",0.115392851588144
"c_112_118",0.107010932805062
"c_113_118",0.136617922647576
"c_114_118",0.133983128033413
"c_115_118",0.149631568270311
"c_116_118",0.142794641755412
"c_117_118",0.13428108387855
"c_1_119",0.118152372944568
"c_2_119",0.117968300179621
"c_3_119",0.15163357450429
"c_4_119",0.153468099860257
"c_5_119",0.103562234225196
"c_6_119",0.10406398371244
"c_7_119",0.141985266207592
"c_8_119",0.144803559634277
"c_9_119",0.105622526815676
"c_10_119",0.104014067823442
"c_11_119",0.150542702475105
"c_12_119",0.150302080656149
"c_13_119",0.149456655489413
"c_14_119",0.151449639112259
"c_15_119",0.148015874441794
"c_16_119",0.128087297585044
"c_17_119",0.124239737733487
"c_18_119",0.167549609190821
"c_19_119",0.166007031218186
"c_20_119",0.172511554276495
"c_21_119",0.149888697298347
"c_22_119",0.159555235803504
"c_23_119",0.163437605596305
"c_24_119",0.15369188240684
"c_25_119",0.158620578659977
"c_26_119",0.163499636794841
"c_27_119",0.161834036542851
"c_28_119",0.163922234859477
"c_29_119",0.14908666874751
"c_30_119",0.145117114792898
"c_31_119",0.157058732424335
"c_32_119",0.154433540638595
"c_33_119",0.136429916265446
"c_34_119",0.151609723384069
"c_35_119",0.151065810889392
"c_36_119",0.155349243329102
"c_37_119",0.164430709751396
"c_38_119",0.154063711810038
"c_39_119",0.151004040496502
"c_40_119",0.147350621084626
"c_41_119",0.151659337621525
"c_42_119",0.153373624082165
"c_43_119",0.162495071021615
"c_44_119",0.145553872778549
"c_45_119",0.147141305637699
"c_46_119",0.158446766126121
"c_47_119",0.161344899091841
"c_48_119",0.150247527765876
"c_49_119",0.166528458751501
"c_50_119",0.181398708159868
"c_51_119",0.135790307487344
"c_52_119",0.143399952293348
"c_53_119",0.132711077249587
"c_54_119",0.145244881927139
"c_55_119",0.180089915347674
"c_56_119",0.156673419374839
"c_57_119",0.146577881560356
"c_58_119",0.175284436694892
"c_59_119",0.168239776888544
"c_60_119",0.157513116947514
"c_61_119",0.144263002161127
"c_62_119",0.144379237570843
"c_63_119",0.141010609426336
"c_64_119",0.150641838455422
"c_65_119",0.142900933610534
"c_66_119",0.157447251225219
"c_67_119",0.157499589138001
"c_68_119",0.154754406379267
"c_69_119",0.148235324187078
"c_70_119",0.162730566003596
"c_71_119",0.164760770842993
"c_72_119",0.162386303304072
"c_73_119",0.159840597822462
"c_74_119",0.160727847442382
"c_75_119",0.145745609192193
"c_76_119",0.140245568375006
"c_77_119",0.1184606157722
"c_78_119",0.125848223052531
"c_79_119",0.142100909249146
"c_80_119",0.13046003772682
"c_81_119",0.143218599965039
"c_82_119",0.148003479135297
"c_83_119",0.132298405486181
"c_84_119",0.144638610679468
"c_85_119",0.145721529754007
"c_86_119",0.15656368801736
"c_87_119",0.157338120210632
"c_88_119",0.165572544338995
"c_89_119",0.149830979730943
"c_90_119",0.14424243565369
"c_91_119",0.156233631955951
"c_92_119",0.157012934522584
"c_93_119",0.149924882534168
"c_94_119",0.166219215025461
"c_95_119",0.155112553354803
"c_96_119",0.145234931784115
"c_97_119",0.141970844563947
"c_98_119",0.152702036419336
"c_99_119",0.140327725325612
"c_100_119",0.161326871670517
"c_101_119",0.139482856269622
"c_102_119",0.149174825039704
"c_103_119",0.142448334559797
"c_104_119",0.142538368740077
"c_105_119",0.145784391360308
"c_106_119",0.153788101563014
"c_107_119",0.149748534660949
"c_108_119",0.13003151162913
"c_109_119",0.131046336131842
"c_110_119",0.136914933343614
"c_111_119",0.121211373077074
"c_112_119",0.109123569615045
"c_113_119",0.140342636376954
"c_114_119",0.14441756102808
"c_115_119",0.156689186081961
"c_116_119",0.140500075898103
"c_117_119",0.132620377112742
"c_118_119",0.133167382801151
"c_1_120",0.110214733920936
"c_2_120",0.109283881689165
"c_3_120",0.137057996790285
"c_4_120",0.140828489340618
"c_5_120",0.0998556014615146
"c_6_120",0.098772295197544
"c_7_120",0.128039125102204
"c_8_120",0.129307295606871
"c_9_120",0.102232969001662
"c_10_120",0.0997809035972009
"c_11_120",0.135945605386135
"c_12_120",0.136264695152008
"c_13_120",0.138272814216066
"c_14_120",0.139665937492836
"c_15_120",0.144508182436619
"c_16_120",0.118462582595939
"c_17_120",0.117100993745091
"c_18_120",0.156829390506882
"c_19_120",0.15220741006344
"c_20_120",0.185193953104533
"c_21_120",0.154767910465045
"c_22_120",0.183855642560082
"c_23_120",0.185860469613661
"c_24_120",0.173401809113123
"c_25_120",0.173730767811024
"c_26_120",0.166474399528074
"c_27_120",0.17948785170198
"c_28_120",0.179602586164302
"c_29_120",0.156332603932117
"c_30_120",0.142758855485527
"c_31_120",0.142921690504549
"c_32_120",0.17852233551359
"c_33_120",0.13061799903471
"c_34_120",0.14308375260371
"c_35_120",0.168124772446684
"c_36_120",0.159077904173257
"c_37_120",0.160862145984698
"c_38_120",0.167004545139223
"c_39_120",0.161324443578673
"c_40_120",0.153059886099912
"c_41_120",0.156600187715567
"c_42_120",0.150861764341476
"c_43_120",0.163727204915103
"c_44_120",0.142414735254654
"c_45_120",0.131597008796896
"c_46_120",0.151786061223489
"c_47_120",0.154592582193033
"c_48_120",0.142080918902442
"c_49_120",0.140155543242036
"c_50_120",0.16238606516674
"c_51_120",0.12703326014419
"c_52_120",0.126164297248189
"c_53_120",0.119004632476056
"c_54_120",0.12741581694034
"c_55_120",0.179997515318197
"c_56_120",0.1694747707305
"c_57_120",0.153951122139584
"c_58_120",0.167333558628078
"c_59_120",0.180373761136258
"c_60_120",0.163753600292164
"c_61_120",0.1556205546307
"c_62_120",0.153095497352413
"c_63_120",0.141164181262539
"c_64_120",0.161645968200699
"c_65_120",0.144567730778595
"c_66_120",0.163776015382856
"c_67_120",0.164799464540127
"c_68_120",0.162088603644789
"c_69_120",0.150651529862501
"c_70_120",0.173545927472444
"c_71_120",0.169489050089839
"c_72_120",0.181544871712415
"c_73_120",0.167486885611543
"c_74_120",0.166419946883485
"c_75_120",0.153775829530858
"c_76_120",0.144957307715777
"c_77_120",0.117384892099859
"c_78_120",0.126609095999904
"c_79_120",0.145922015170588
"c_80_120",0.116573697384065
"c_81_120",0.127909057977231
"c_82_120",0.137880372266979
"c_83_120",0.124784303477986
"c_84_120",0.126834948688574
"c_85_120",0.128797107060773
"c_86_120",0.136489267712423
"c_87_120",0.137967863856166
"c_88_120",0.137875660032245
"c_89_120",0.127898532458681
"c_90_120",0.126812068033179
"c_91_120",0.136004405425192
"c_92_120",0.143991652739704
"c_93_120",0.136999157276957
"c_94_120",0.145420652799639
"c_95_120",0.133396580435883
"c_96_120",0.129634362277465
"c_97_120",0.140923981360686
"c_98_120",0.140397868045156
"c_99_120",0.132728329899328
"c_100_120",0.150303933222148
"c_101_120",0.137562015796003
"c_102_120",0.137677034119836
"c_103_120",0.143282482930604
"c_104_120",0.132419477286601
"c_105_120",0.137630996414701
"c_106_120",0.132542162602168
"c_107_120",0.131259617091701
"c_108_120",0.121230978384
"c_109_120",0.124375464239482
"c_110_120",0.124675063903818
"c_111_120",0.115199174502186
"c_112_120",0.102211974653956
"c_113_120",0.126953614257931
"c_114_120",0.138509332508504
"c_115_120",0.161869995611934
"c_116_120",0.12946100115052
"c_117_120",0.121257808248869
"c_118_120",0.154745567206533
"c_119_120",0.16071580097067
"c_1_121",0.10666893064902
"c_2_121",0.106093466451155
"c_3_121",0.133674690844858
"c_4_121",0.136625074588946
"c_5_121",0.098394790119967
"c_6_121",0.0979439649967332
"c_7_121",0.125012106278639
"c_8_121",0.124594413350359
"c_9_121",0.101879411195664
"c_10_121",0.100643946487089
"c_11_121",0.133601330359229
"c_12_121",0.13347716543354
"c_13_121",0.138810671269778
"c_14_121",0.139201868066625
"c_15_121",0.147960063725908
"c_16_121",0.124071808665949
"c_17_121",0.120558499685052
"c_18_121",0.146542858119566
"c_19_121",0.14623130620664
"c_20_121",0.168143401007811
"c_21_121",0.146863714812429
"c_22_121",0.159974051300442
"c_23_121",0.163187190895388
"c_24_121",0.153823981166072
"c_25_121",0.150193571730723
"c_26_121",0.145573505630502
"c_27_121",0.168908282384226
"c_28_121",0.176112205477107
"c_29_121",0.147378133217671
"c_30_121",0.131227334886701
